id,name,species,breed,age,gender,size,coat,house_trained,special_needs,children,dogs,cats,state,Affectionate,Curious,Smart,Funny,Gentle,Quiet,Brave
65668828,Pepe,Cat,Domestic Short Hair,1,Male,2,Short,0,0,0,1,0,WA,0,0,1,0,1,0,0
65668827,Taz,Cat,Domestic Short Hair,1,Male,2,Short,0,0,0,0,1,WA,0,1,1,0,1,1,0
65668829,Daffy,Cat,Domestic Short Hair,1,Female,2,Short,0,0,1,0,0,WA,0,1,0,0,0,1,1
65668826,Whiskey,Cat,Domestic Short Hair,2,Male,1,Short,1,1,0,1,0,CA,1,0,0,0,0,0,0
65668823,Rollo,Cat,Domestic Short Hair,2,Male,2,Short,1,0,0,1,0,ND,0,1,0,0,0,1,0
65668825,Decker,Cat,Domestic Short Hair,3,Male,2,Short,1,0,0,0,0,ND,1,0,1,0,1,0,0
65668824,Pooh,Cat,Domestic Short Hair,3,Male,2,Short,1,0,1,1,1,ND,0,0,0,1,0,0,1
65668819,Mackaye,Cat,Domestic Short Hair,1,Male,2,Short,1,0,1,0,1,OR,0,1,0,0,0,1,0
65668818,Butter Cookie,Cat,Domestic Short Hair,1,Female,1,Short,0,0,0,0,0,TX,1,1,1,1,1,0,1
65669004,WILDER,Rabbit,Netherland Dwarf,2,Male,1,Unknown,0,0,0,1,0,CA,0,0,1,0,1,1,1
65668440,Mist,Rabbit,Lionhead,3,Male,2,Medium,0,0,1,0,1,UT,0,0,1,0,0,0,0
65668448,Thor,Rabbit,Lionhead,3,Male,2,Medium,0,0,0,0,0,UT,1,0,1,1,1,1,0
65668425,Gigi and Babette,Rabbit,Holland Lop,2,Female,1,Short,1,0,1,1,0,IL,1,1,0,1,0,1,1
65668262,Orla,Rabbit,New Zealand,3,Female,2,Short,0,0,0,0,0,CA,1,0,0,0,0,0,1
65668073,PANCAKE,Rabbit,American,2,Male,2,Unknown,0,0,0,1,1,MA,1,0,0,1,0,0,0
65667920,Paulie,Rabbit,American,2,Male,2,Unknown,0,0,0,1,0,NV,1,1,1,0,1,1,1
65667921,Dottie,Rabbit,Dutch,1,Female,2,Short,0,0,0,1,0,NV,0,1,0,0,1,0,1
65667356,PETER PAN,Rabbit,Bunny Rabbit,2,Male,2,Short,0,0,0,1,1,CA,0,0,0,0,0,0,1
65666753,Mia,Rabbit,Bunny Rabbit,3,Female,2,Short,0,0,0,1,0,UT,0,0,1,0,0,1,0
65666754,Miel,Rabbit,Bunny Rabbit,3,Male,2,Short,0,0,1,1,0,UT,0,0,0,0,0,1,0
65666551,Lenny,Rabbit,Lop Eared,3,Male,2,Short,0,0,1,1,1,WI,1,0,0,1,1,0,1
65666148,Bruno,Rabbit,Bunny Rabbit,2,Male,2,Short,0,0,0,1,1,OR,0,0,1,0,0,1,1
65666048,Maple,Rabbit,Holland Lop,3,Male,1,Short,0,0,1,1,0,IL,0,1,1,0,1,0,0
65665894,Chance and Sassy,Rabbit,Rex,3,Male,2,Short,1,0,1,1,0,FL,1,0,0,1,0,1,0
65665189,Ivy,Rabbit,Lionhead,2,Male,2,Medium,0,0,1,1,1,NY,1,0,1,1,1,0,1
65665163,Callie,Rabbit,Bunny Rabbit,3,Female,2,Short,0,0,1,1,0,NY,0,0,1,1,1,0,1
65664868,Snowball,Rabbit,Mini Lop,3,Male,1,Short,0,0,1,0,0,CA,0,1,1,1,0,0,0
65664867,Cinnabun,Rabbit,English Lop,3,Female,2,Long,0,0,1,0,0,CA,1,1,0,0,0,1,1
65664563,Creme Brulee,Rabbit,Flemish Giant,2,Female,2,Short,0,0,1,1,1,MA,1,1,0,1,0,1,0
65663925,Bowie & Star,Rabbit,Lionhead,3,Male,2,Medium,1,0,1,0,0,CA,0,1,0,0,0,1,1
65663923,Cassie,Rabbit,Bunny Rabbit,3,Female,2,Short,1,0,1,0,0,CA,1,0,0,0,1,0,1
65663921,Sunny,Rabbit,Bunny Rabbit,3,Male,2,Short,1,0,1,0,0,CA,0,1,0,0,0,1,0
65663918,Penguin & Fluffy Puffy & Sunkiss,Rabbit,Lionhead,3,Male,2,Medium,1,0,1,1,1,CA,0,0,0,1,0,0,1
65663908,Bugs,Rabbit,Lop Eared,3,Male,2,Short,1,0,1,0,0,CA,0,0,0,0,0,0,1
65662725,Jenkins,Rabbit,Harlequin,3,Male,1,Short,0,0,1,0,0,CA,0,1,1,1,1,0,0
65662715,ONYX,Rabbit,American,1,Male,2,Unknown,0,0,1,0,1,NV,0,1,0,1,1,1,0
65662583,Elena & Rosco (Waffles),Rabbit,Lionhead,2,Female,2,Medium,1,0,1,1,0,CA,1,0,0,1,0,0,0
65662577,Bailey,Rabbit,Rex,2,Female,2,Short,1,0,1,0,0,CA,1,1,1,1,0,0,1
65662525,Oreo,Rabbit,Havana,2,Male,2,Short,1,0,0,0,1,CA,0,0,0,1,1,1,1
65662521,Coco,Rabbit,Angora Rabbit,2,Female,2,Long,1,0,0,0,0,CA,1,0,0,1,1,0,0
65662499,Coco & Oreo,Rabbit,Angora Rabbit,2,Female,2,Long,1,0,1,1,0,CA,0,1,0,1,0,0,0
65662477,Celio & Little Moon,Rabbit,Lionhead,2,Male,2,Medium,1,0,0,0,1,CA,0,1,0,0,1,0,1
65662470,Celio,Rabbit,Lionhead,2,Male,2,Medium,1,1,0,1,0,CA,0,0,1,0,0,0,0
65662459,Little Moon,Rabbit,Dutch,2,Female,2,Short,1,0,0,1,1,CA,1,0,1,0,0,1,0
65661803,Keebler,Rabbit,Mini Rex,3,Male,1,Short,1,0,1,1,0,NJ,1,0,0,1,0,0,0
65661754,London,Rabbit,Mini Rex,3,Male,1,Short,1,0,0,1,0,NJ,1,1,1,1,0,0,0
65661494,2307-1616 Coco,Rabbit,Bunny Rabbit,2,Female,2,Short,0,0,0,1,0,VA,0,0,1,0,1,1,1
65661390,2307-1601 Parsley,Rabbit,Bunny Rabbit,3,Female,1,Short,0,0,0,1,0,VA,1,1,0,1,1,1,1
65661389,2307-1581 Leo,Rabbit,Bunny Rabbit,3,Male,1,Short,0,0,1,1,1,VA,0,0,1,1,0,0,1
65661322,Oscar (the Grouch),Rabbit,Rex,3,Male,2,Short,0,0,0,0,1,CA,0,0,1,1,0,0,1
65661054,Lilac,Rabbit,American,3,Female,2,Unknown,0,0,0,1,1,FL,0,1,0,0,0,1,0
65659805,Butterbuns,Rabbit,Dwarf,3,Male,2,Unknown,0,0,0,0,1,CA,0,1,0,0,1,0,0
65659739,MOLLY,Rabbit,Bunny Rabbit,2,Female,1,Short,0,0,1,0,1,NM,0,0,0,0,1,1,0
65658966,CANTALOUPE,Rabbit,Bunny Rabbit,1,Female,1,Short,0,0,0,0,0,NV,0,0,1,1,0,0,0
65658967,LEMON,Rabbit,Bunny Rabbit,1,Male,1,Short,0,0,0,1,1,NV,1,1,1,0,0,1,0
65658965,BLISS,Rabbit,Bunny Rabbit,3,Female,1,Short,0,0,1,0,0,NV,1,1,1,0,0,1,1
65658951,BILLY,Rabbit,French Lop,2,Male,1,Short,0,0,0,0,0,CO,0,1,1,1,1,1,0
65658946,A413159,Rabbit,English Lop,2,Male,1,Long,0,0,0,0,0,OK,1,1,1,1,0,0,1
65658654,Leonard,Rabbit,American,3,Male,2,Unknown,0,0,1,1,0,FL,1,0,0,0,0,1,1
65658642,Hershel,Rabbit,American,3,Male,2,Unknown,0,0,0,0,0,FL,0,1,0,1,0,0,0
65658479,Fuzz,Rabbit,Lionhead,3,Female,1,Medium,0,0,0,0,0,OH,0,0,0,0,1,0,0
65657567,Buttercup,Rabbit,American,2,Male,2,Unknown,0,0,0,0,0,NY,1,0,0,0,1,0,1
65657568,Fudge,Rabbit,American,2,Male,2,Unknown,0,0,1,1,0,NY,1,1,1,1,0,1,1
65657272,Khloe,Rabbit,Rex,2,Female,2,Short,0,0,0,0,0,IA,1,0,0,0,1,1,0
65657173,DUMPLING,Rabbit,Bunny Rabbit,2,Female,2,Short,0,0,0,0,0,VA,0,1,0,1,0,1,1
65657172,HOPPER,Rabbit,Bunny Rabbit,1,Male,1,Short,0,0,1,0,0,VA,0,0,0,0,0,0,1
65657174,MCHOPPERTON,Rabbit,Bunny Rabbit,1,Male,1,Short,0,0,0,1,0,VA,0,0,0,1,1,0,0
65657084,Twinkie - Claremont Location,Rabbit,Lionhead,1,Female,2,Medium,1,0,0,0,0,CA,1,0,1,1,0,0,0
65656845,Rafael,Rabbit,Rex,2,Male,1,Short,0,0,1,0,0,PA,0,0,1,0,1,0,0
65656031,Louise,Rabbit,Bunny Rabbit,2,Female,2,Short,0,0,0,0,0,QC,1,1,1,0,0,0,0
65656030,Phantom,Rabbit,Bunny Rabbit,1,Male,2,Short,0,0,0,0,0,QC,0,0,0,0,1,1,0
65655924,Yoko,Rabbit,Mini Rex,3,Male,1,Short,0,0,1,1,0,FL,0,0,1,1,0,0,1
65655613,Emerson,Rabbit,American,1,Male,2,Unknown,0,0,0,0,0,RI,0,1,1,0,1,0,0
65654640,BUN BUN,Rabbit,Bunny Rabbit,3,Female,2,Short,0,0,0,0,0,CA,0,1,1,1,1,1,1
65654626,MAGGIE,Rabbit,Bunny Rabbit,3,Female,2,Short,0,0,0,1,1,VA,0,0,0,0,1,0,0
65654490,A763822,Rabbit,Bunny Rabbit,3,Male,2,Short,0,0,1,1,0,CA,1,0,0,1,1,1,0
65654268,Thumper,Rabbit,Dutch,3,Male,1,Short,0,0,0,1,0,MN,1,0,0,0,0,0,0
65654220,Harlo,Rabbit,American,2,Male,2,Unknown,0,0,0,1,0,CA,0,0,0,1,0,1,1
65654087,Rhonda,Rabbit,New Zealand,2,Female,3,Short,1,0,1,1,0,MO,0,1,0,0,0,0,1
65654046,Gayle,Rabbit,New Zealand,2,Female,3,Short,1,0,1,1,1,MO,0,0,0,1,0,0,1
65653288,CLOVER,Rabbit,Bunny Rabbit,2,Female,1,Short,0,0,0,1,0,VA,0,1,0,0,0,1,0
65653286,TANDI,Rabbit,Bunny Rabbit,2,Male,2,Short,0,0,0,0,0,VA,0,0,1,0,1,0,1
65653044,A509659,Rabbit,Bunny Rabbit,3,Male,1,Short,0,0,0,0,1,CA,0,0,0,0,1,1,1
65653043,A509662,Rabbit,Bunny Rabbit,3,Female,1,Short,0,0,1,1,0,CA,0,1,0,0,0,1,0
65653012,Maggie and Bentley,Rabbit,Dutch,3,Male,2,Short,1,0,1,0,1,MO,1,1,1,0,0,0,0
65652857,Charlie,Rabbit,Jersey Wooly,3,Male,1,Medium,1,0,0,0,1,NJ,0,0,1,0,1,0,0
65652633,Valentino,Rabbit,American,2,Male,2,Unknown,1,0,1,0,0,NJ,0,0,0,1,1,1,0
65652137,Grungetta,Rabbit,Lionhead,3,Female,2,Medium,0,0,0,0,0,NH,0,0,1,1,0,0,1
65651260,HINGLE MCCRINGLEBERRY,Rabbit,Bunny Rabbit,3,Male,1,Short,0,0,1,0,0,NE,1,0,0,0,0,0,0
65650814,Patches,Rabbit,American Fuzzy Lop,2,Female,1,Medium,1,0,0,0,1,NJ,0,0,0,0,0,1,0
65650658,Candy,Rabbit,Bunny Rabbit,2,Male,2,Short,0,0,0,0,0,TX,1,1,0,1,1,0,1
65650659,Cotton,Rabbit,Bunny Rabbit,2,Male,2,Short,0,0,0,1,0,TX,0,0,0,1,1,1,0
65650574,Cream,Rabbit,American Fuzzy Lop,2,Female,1,Medium,1,0,1,0,0,NJ,1,0,0,0,1,1,0
65650468,Cookie,Rabbit,American Fuzzy Lop,2,Female,1,Medium,1,0,1,0,0,NJ,1,1,0,0,1,0,0
65649404,Cheerio,Rabbit,American,2,Male,2,Unknown,0,0,1,1,0,PA,1,0,1,0,1,0,0
65648232,Cami,Rabbit,Dutch,1,Female,2,Short,0,0,1,0,0,VT,0,0,1,0,0,1,0
65648228,Viktor,Rabbit,Dutch,2,Male,2,Short,0,0,1,1,1,VT,1,1,0,1,1,0,0
65648229,Marshmellow,Rabbit,Dutch,2,Female,2,Short,0,0,1,1,1,VT,1,0,0,0,1,0,1
65648231,Mamma,Rabbit,Dutch,2,Female,2,Short,0,0,1,0,0,VT,1,0,1,1,0,1,0
65648227,Bruno,Rabbit,Dutch,1,Male,2,Short,0,0,1,1,0,VT,0,0,1,0,1,1,0
65648140,Fantme,Rabbit,Bunny Rabbit,4,Male,1,Short,0,0,1,1,0,QC,1,1,0,0,0,1,0
65647895,Wabby Wabbit,Rabbit,Bunny Rabbit,2,Male,2,Short,0,0,1,0,0,NY,0,1,1,0,1,0,0
65647627,Stormy,Rabbit,Lionhead,1,Female,2,Medium,0,0,1,0,1,NC,1,0,0,0,1,0,0
65647442,Nellie,Rabbit,American,2,Female,2,Unknown,0,0,0,0,0,OH,0,1,0,1,0,1,0
65646795,Cheesecake,Rabbit,English Spot,2,Female,1,Short,0,0,0,0,0,MA,0,1,1,0,1,0,0
65646604,Butters,Rabbit,Lop Eared,3,Male,2,Short,0,1,1,1,0,TX,0,1,0,0,0,0,0
65645073,Uncle Fester,Rabbit,Californian,3,Male,2,Short,0,0,0,1,0,TX,0,1,0,0,0,0,0
65643196,Bonnie & Clyde,Rabbit,Jersey Wooly,3,Male,2,Medium,1,0,1,1,0,NY,1,0,1,0,0,0,1
65643105,Shalamar,Rabbit,English Spot,2,Female,2,Short,1,0,1,1,0,MO,0,0,1,0,0,0,0
65669068,Cafe Creme,Guinea Pig,Guinea Pig,1,Female,2,Short,0,0,1,1,0,CA,0,1,0,1,0,1,1
65669069,Doppio,Guinea Pig,Guinea Pig,1,Male,2,Short,0,0,1,1,1,CA,1,0,0,1,0,0,0
65669070,Americano,Guinea Pig,Guinea Pig,1,Female,2,Short,0,0,1,1,0,CA,1,0,0,0,0,1,0
65669071,Cortado,Guinea Pig,Guinea Pig,1,Male,2,Short,0,0,1,1,0,CA,1,0,0,1,0,0,1
65669072,Macchiato,Guinea Pig,Guinea Pig,3,Female,2,Short,0,0,1,1,0,CA,0,1,0,0,0,1,1
65669073,Affogato,Guinea Pig,Guinea Pig,1,Male,2,Short,0,0,1,0,1,CA,0,1,1,0,0,0,0
65668590,Kiko,Gerbil,Gerbil,3,Female,1,Short,0,0,1,0,0,QC,1,0,1,0,0,0,0
65667962,Zeke,Ferret,Ferret,2,Male,2,Short,0,0,1,1,0,RI,1,1,0,1,1,0,1
65667961,Fran,Ferret,Ferret,2,Female,2,Short,0,0,1,1,0,RI,0,1,0,0,0,0,0
65667946,Baby rats ,Rat,Rat,1,Male,1,Short,0,0,1,1,1,MI,0,0,1,1,1,0,0
65667675,Biggins,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,1,0,1,MN,1,0,0,1,0,0,0
65667677,Foxy,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,1,0,0,MN,1,1,0,1,1,0,1
65667561,Penny,Guinea Pig,Guinea Pig,2,Female,2,Short,0,0,1,0,1,WV,0,1,0,0,1,0,1
65667560,Bunny,Guinea Pig,Guinea Pig,2,Female,2,Short,0,0,1,0,0,WV,0,0,1,0,0,1,0
65667454,Salacia,Guinea Pig,Guinea Pig,1,Female,1,Short,0,0,0,0,0,IA,0,0,0,0,1,0,0
65667455,Juturna,Guinea Pig,Guinea Pig,1,Female,1,Short,0,0,0,0,1,IA,1,0,0,0,1,1,0
65667265,GLEE CLUB,Guinea Pig,Guinea Pig,3,Female,2,Short,0,0,0,0,0,MA,0,0,0,0,0,1,0
65666963,Tyrone,Gerbil,Gerbil,3,Male,1,Short,0,0,0,0,0,VA,0,1,0,1,0,1,1
65666737,Winnie,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,1,0,0,MD,0,1,1,1,0,0,0
65666738,Bean,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,0,0,1,MD,1,0,1,0,1,0,0
65666548,"Malibu, Waffles, Maple",Ferret,Ferret,3,Female,1,Short,0,0,0,0,0,OH,0,1,0,0,0,0,1
65665395,Lilly,Rat,Rat,2,Female,2,Short,0,0,0,0,0,IN,1,0,1,0,0,0,1
65665394,Cedar,Rat,Rat,2,Male,2,Short,0,0,0,0,0,IN,0,0,0,0,1,0,1
65665391,Iris,Rat,Rat,2,Female,2,Short,0,0,1,0,1,IN,0,1,1,1,0,0,0
65665393,Hickory,Rat,Rat,2,Male,2,Short,0,0,0,0,0,IN,0,1,1,0,0,0,0
65665392,Poppy,Rat,Rat,2,Female,2,Short,0,0,0,0,0,IN,0,0,1,1,0,0,0
65665192,Peanut Fort,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,0,0,1,NY,1,1,0,0,1,0,1
65665191,Waffle,Guinea Pig,Guinea Pig,2,Female,1,Short,0,0,1,0,0,NY,1,1,1,0,1,0,0
65664775,Bean,Rat,Rat,2,Male,3,Short,0,0,0,0,0,WA,1,0,1,1,0,0,1
65664776,Jess,Gerbil,Gerbil,3,Female,3,Short,0,0,0,0,1,WA,1,0,0,1,0,1,0
65664777,Caroline,Gerbil,Gerbil,3,Female,3,Short,0,0,1,0,0,WA,1,0,1,1,0,1,0
65664778,Winston,Gerbil,Gerbil,3,Male,3,Short,0,0,0,0,0,WA,1,1,1,0,0,1,1
65664770,Cece,Gerbil,Gerbil,3,Female,3,Short,0,0,0,0,1,WA,0,0,0,1,1,1,0
65664771,Elroy,Guinea Pig,Guinea Pig,1,Male,1,Short,0,0,0,0,0,WA,0,0,0,1,0,0,0
65664772,Bruno (no white spot),Guinea Pig,Guinea Pig,1,Male,1,Short,0,0,1,0,0,WA,1,1,0,0,1,0,0
65664773,Lloyd,Guinea Pig,Guinea Pig,1,Male,1,Short,0,0,0,0,1,WA,1,0,0,1,1,1,0
65664628,Willow,Ferret,Ferret,3,Female,2,Short,0,0,0,0,0,IL,0,0,0,0,1,0,1
65664627,Nibbles,Ferret,Ferret,3,Male,2,Short,0,0,1,0,0,IL,0,0,0,0,1,1,0
65662471,Poof,Guinea Pig,Guinea Pig,1,Female,2,Short,0,0,0,0,1,MN,0,0,0,1,0,1,0
65661751,Ken and Alan,Guinea Pig,Abyssinian,3,Male,2,Short,0,0,0,0,0,IL,0,1,0,1,0,0,0
65661496,2306-1599 Sky,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,1,1,0,VA,1,1,0,1,1,1,1
65661495,2306-1600+1601 Ghost+Jack,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,0,0,VA,1,0,0,0,1,0,0
65661492,2307-1640 Chubbs,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,0,0,VA,0,0,0,1,1,1,1
65661493,2307-1621+1622 Kibbles+Nibbles,Guinea Pig,Guinea Pig,2,Female,2,Short,0,0,1,1,0,VA,0,0,1,1,0,1,1
65661169,JR,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,0,1,1,CA,0,0,0,0,1,0,1
65661168,BROWNIE,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,1,1,0,CA,1,0,0,0,1,0,1
65660577,Toffee,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,0,1,0,PA,0,0,0,1,1,0,0
65659626,PRUE,Guinea Pig,Guinea Pig,4,Female,2,Short,0,0,0,1,0,CA,1,1,1,1,1,0,0
65659627,PIPER,Guinea Pig,Guinea Pig,4,Female,2,Short,0,0,1,1,0,CA,1,1,1,1,1,0,1
65659628,PHOEBE,Guinea Pig,Guinea Pig,4,Female,2,Short,0,0,0,1,0,CA,0,0,0,1,0,0,0
65659006,VIXEN,Ferret,Ferret,2,Female,1,Short,0,0,0,1,0,MA,1,0,0,0,1,0,0
65659005,FERRIS,Ferret,Ferret,2,Female,1,Short,0,0,0,1,0,MA,0,0,0,1,1,0,0
65658842,Ozzie Pawsborn,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,1,1,1,TX,1,0,0,1,0,1,1
65658303,Mishka,Hamster,Hamster,3,Female,1,Short,0,0,1,1,0,TX,0,0,1,0,1,1,0
65658304,Blossom,Hamster,Hamster,2,Female,2,Short,0,0,0,1,0,TX,1,1,1,1,0,1,1
65658158,Zac,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,1,0,0,TX,0,1,0,1,0,1,0
65657699,Caramel,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,0,1,0,TN,0,0,1,0,1,1,0
65657701,Finley,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,0,1,0,TN,0,1,1,1,1,0,0
65657368,Peppa,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,1,0,1,MN,0,1,0,1,1,0,0
65657367,Nala,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,0,1,0,MN,0,0,0,0,0,1,1
65657366,Sofia,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,0,0,0,MN,0,1,0,0,1,1,0
65657324,Scotty *Bonded with Ricky and Pepe*,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,0,0,0,WI,1,1,1,0,1,1,1
65657323,Ricky *Bonded with Scotty and Pepe*,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,0,1,0,WI,1,0,0,0,0,1,1
65657322,Pepe *Bonded with Ricky and Scotty*,Guinea Pig,Guinea Pig,3,Male,2,Short,0,0,1,0,1,WI,1,0,1,0,0,0,0
65655920,Noodle,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,0,0,MN,0,0,1,0,1,1,0
65655921,Karl Heisenberg,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,1,0,MN,0,1,0,0,0,0,0
65655848,Lime,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,1,1,0,RI,1,0,1,0,0,1,1
65655847,Banana,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,1,0,RI,1,1,0,0,0,1,0
65655216,Gizmo ,Chinchilla,Chinchilla,3,Female,1,Long,0,0,0,1,1,MN,0,0,0,1,0,1,1
65655203,Theo,Chinchilla,Chinchilla,3,Male,1,Long,0,0,1,0,0,MN,1,0,0,0,1,1,0
65655057,Kevin,Hamster,Hamster,3,Male,3,Short,0,0,0,0,0,MN,0,0,1,0,0,1,1
65655029,Snoops and Avery,Ferret,Ferret,3,Male,1,Short,1,0,1,0,0,CT,0,1,0,0,0,0,0
65654977,Justin,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,1,0,0,MN,1,0,0,0,1,0,0
65654951,Oliver,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,0,1,0,MN,1,1,0,0,0,0,0
65654772,Mustang,Guinea Pig,Guinea Pig,2,Male,1,Short,0,0,0,0,1,MN,0,1,0,1,0,0,0
65654745,Brock,Guinea Pig,Guinea Pig,2,Male,1,Short,0,0,0,0,0,MN,0,0,0,0,0,1,1
65654720,BUTTERCUP,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,0,0,0,CO,0,0,0,0,0,0,0
65654713,ZIPPER,Guinea Pig,Guinea Pig,3,Female,2,Short,0,0,1,0,0,MA,0,1,0,0,0,1,0
65654715,BUTTON,Guinea Pig,Guinea Pig,3,Female,2,Short,0,0,0,1,0,MA,0,0,0,1,0,0,1
65654497,Willow,Rat,Rat,1,Female,1,Short,0,0,0,0,1,CA,1,1,1,0,0,0,0
65654500,Apricot,Rat,Rat,1,Female,1,Short,0,0,0,0,0,CA,0,1,1,0,0,0,0
65654501,Peaches,Rat,Rat,1,Female,1,Short,0,0,1,1,0,CA,1,1,0,0,0,1,1
65654493,Mazda,Guinea Pig,Guinea Pig,2,Female,1,Short,0,0,0,0,0,MN,0,0,1,1,1,0,0
65654447,Teddy,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,0,0,1,MN,0,1,0,1,1,0,1
65654408,Joey,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,0,1,0,MN,0,1,0,1,1,0,1
65654385,Latte,Guinea Pig,Guinea Pig,3,Female,1,Short,0,0,1,0,0,MN,0,0,0,1,1,0,0
65654355,Mocha,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,0,0,0,MN,0,1,0,1,1,0,1
65654329,Marie,Mouse,Mouse,3,Female,2,Short,0,0,0,1,0,CA,0,0,0,1,0,0,0
65654332,Barnard,Mouse,Mouse,3,Female,2,Short,0,0,0,0,0,CA,0,0,0,0,1,1,1
65654314,Carmel,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,1,0,1,MN,1,1,1,0,0,0,1
