id,name,species,breed,age,gender,size,coat,house_trained,special_needs,children,dogs,cats,state,Affectionate,Curious,Smart,Funny,Gentle,Quiet,Brave
65654100,Dale,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,0,0,KS,0,0,1,1,0,0,1
65654101,Chip,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,1,0,KS,1,1,1,1,1,1,0
65653578,Chips ,Guinea Pig,Short-Haired,4,Female,1,Short,0,0,0,0,0,AK,0,0,0,0,0,0,0
65653013,Ruby,Guinea Pig,Guinea Pig,1,Female,2,Short,0,0,1,0,1,NY,0,1,1,1,1,1,0
65653014,Little Nugget,Guinea Pig,Guinea Pig,1,Female,2,Short,0,0,0,1,0,NY,1,0,0,0,0,1,1
65652912,Linguini,Guinea Pig,Guinea Pig,3,Male,1,Short,0,0,1,0,0,MA,1,0,1,1,1,1,0
65652335,Penny,Rat,Rat,2,Female,2,Short,0,0,0,0,0,VA,0,0,0,0,0,0,0
65652334,Pipper,Rat,Rat,2,Female,2,Short,0,0,1,1,0,VA,1,0,1,0,1,0,1
65652141,Apple,Guinea Pig,Guinea Pig,2,Male,2,Short,0,0,0,0,1,RI,0,0,0,1,0,1,0
65650849,#146 Tom & #147 Jerry,Guinea Pig,Guinea Pig,3,Male,3,Short,0,0,0,0,0,NY,0,1,0,0,0,1,0
65667362,LEVI,Horse,Quarterhorse,4,Male,3,Short,0,0,0,0,0,MA,1,0,0,1,1,0,1
65659382,Biggie,Miniature Horse,Miniature Horse,4,Male,2,Short,0,0,1,1,1,VT,0,0,0,0,0,1,0
65659232,Maya,Miniature Horse,Miniature Horse,3,Female,2,Short,0,0,0,0,0,VT,1,1,1,0,0,0,0
65654017,Eerie,Horse,Quarterhorse,3,Female,2,Short,0,0,0,0,0,TX,0,0,1,0,0,0,0
65636573,Tallulah,Horse,Quarterhorse,4,Female,2,Short,0,0,0,0,0,TX,1,1,1,1,1,0,0
65624844,Alistair- MEDICAL HOLD,Horse,Standardbred,2,Male,3,Short,0,0,1,1,1,WV,0,1,0,0,1,0,0
65613991,Dallas Bar Moon,Horse,Paint / Pinto,4,Male,3,Short,0,1,1,0,1,ID,0,1,0,0,0,1,1
65612675,Valerie,Horse,Tennessee Walker,3,Female,3,Short,0,0,0,0,0,NC,1,0,1,0,1,0,1
65612606,Scotty,Horse,Thoroughbred,3,Male,3,Short,0,0,1,1,0,NC,0,1,0,0,0,1,1
65612553,Homer,Horse,Belgian,3,Male,3,Short,0,0,0,0,0,NC,0,1,0,1,1,0,0
65601718,PEPPER,Horse,Quarterhorse,4,Female,3,Short,0,0,0,0,1,MA,0,1,1,1,0,1,0
65597636,Millie,Horse,Paint / Pinto,3,Female,2,Short,0,0,1,0,1,OH,0,0,1,1,1,0,1
65593816,Toby,Horse,Paint / Pinto,4,Male,3,Short,0,1,1,1,1,ID,0,0,0,0,1,0,1
65593323,ROCKY,Horse,Quarterhorse,4,Female,3,Short,0,0,0,0,0,MA,0,0,1,0,1,1,0
65592192,Annie,Horse,Missouri Foxtrotter,3,Female,3,Short,0,0,0,0,1,TX,0,0,0,1,0,0,0
65577521,Buttercup,Horse,Tennessee Walker,2,Female,2,Short,0,0,1,0,0,TX,1,1,1,1,0,0,1
65577519,Toast,Horse,Tennessee Walker,2,Male,2,Short,0,0,0,1,0,TX,0,1,1,0,1,1,1
65577513,Luna,Horse,Tennessee Walker,2,Female,2,Short,0,0,0,1,0,TX,0,0,1,0,0,0,0
65577510,Bam Bam,Horse,Tennessee Walker,2,Male,2,Short,0,0,1,1,0,TX,0,0,0,1,1,0,0
65569710,Timber,Horse,Appaloosa,4,Male,2,Short,0,0,0,1,0,OR,0,0,1,0,1,0,0
65569589,Toots,Horse,Tennessee Walker,2,Male,2,Short,0,0,0,0,1,TX,1,0,0,0,1,1,0
65568398,Frosted Flake,Horse,Tennessee Walker,3,Male,2,Short,0,0,1,1,1,TX,0,1,0,1,0,1,0
65567598,Epic,Horse,Quarterhorse,3,Male,2,Short,0,0,0,1,1,TX,0,1,0,0,0,1,0
65548004,Gloria,Horse,Thoroughbred,4,Male,2,Short,0,0,0,1,1,VT,0,0,0,0,0,0,1
65547818,Eugene,Miniature Horse,Miniature Horse,3,Male,2,Short,0,0,0,1,1,VT,0,0,0,0,0,1,0
65547753,Barney,Horse,Standardbred,3,Male,2,Short,0,0,1,1,1,VT,1,0,1,0,1,0,0
65547676,Dilly,Pony,Pony,4,Male,1,Short,0,0,1,1,1,VT,0,0,0,1,1,1,0
65542209,Yale,Horse,Quarterhorse,3,Male,2,Short,0,0,0,1,1,TX,1,0,1,0,0,1,1
65541963,Brandy,Horse,Quarterhorse,4,Female,2,Short,0,0,0,1,1,VA,1,1,1,1,0,0,0
65541146,Loyal,Horse,Tennessee Walker,3,Male,2,Short,0,0,1,1,1,TX,0,1,1,1,0,0,1
65538763,Heather,Horse,Tennessee Walker,4,Female,2,Short,0,0,0,1,1,TX,1,0,0,0,0,0,0
65537557,Lilly - Adoption Pending,Horse,Quarterhorse,4,Female,1,Short,0,0,1,1,1,NH,1,1,0,0,1,1,1
65533935,Lina,Horse,Paso Fino,4,Female,3,Short,0,0,0,1,1,WV,1,0,0,1,1,0,0
65533728,Hopkins,Horse,Saddlebred,3,Male,3,Short,0,0,1,1,1,WV,0,0,0,0,0,0,0
65533628,Honey,Horse,Standardbred,4,Female,2,Short,0,0,1,1,1,SD,1,0,0,0,1,1,0
65533625,Summer,Horse,Quarterhorse,3,Female,3,Short,0,0,1,1,0,SD,1,1,0,1,1,1,0
65533626,Fernando,Horse,Paso Fino,3,Male,2,Short,0,0,1,1,1,SD,1,0,0,0,1,0,0
65533627,Benny,Horse,Quarterhorse,3,Female,2,Short,0,0,1,1,0,SD,0,0,0,1,1,0,1
65533618,Azul,Horse,Paint / Pinto,3,Male,3,Short,0,0,0,1,0,WV,0,1,1,0,0,1,1
65533420,Mimosa,Horse,Quarterhorse,3,Female,3,Short,0,0,0,1,0,WV,1,0,0,1,1,1,1
65533107,Fern,Horse,Quarterhorse,3,Female,3,Short,0,0,0,1,1,WV,0,0,0,1,1,0,0
65533018,Cambria,Horse,Saddlebred,1,Female,3,Short,0,0,1,1,0,WV,1,0,0,1,0,1,0
65532346,Skeeter,Horse,Paso Fino,4,Male,3,Short,0,0,0,1,0,WV,0,1,1,1,0,1,1
65531878,Emma,Horse,Quarterhorse,3,Female,3,Short,0,0,0,1,0,SD,1,0,1,0,0,0,0
65512356,Zelda,Horse,Quarterhorse,4,Female,2,Short,0,0,1,1,1,NV,0,0,1,1,1,0,0
65498608,Argo,Horse,Grade,3,Male,3,Short,0,0,0,1,0,LA,0,1,1,1,0,1,1
65466427,ROCK,Pony,Pony,4,Male,2,Short,0,0,0,1,0,MA,1,0,0,1,1,1,1
65466426,FAITH,Horse,Thoroughbred,3,Female,3,Short,0,0,1,1,0,MA,1,0,0,1,0,0,1
65442355,Patrick,Horse,Tennessee Walker,3,Male,3,Short,0,0,0,1,1,IA,0,1,0,0,0,0,0
65442356,Mesita,Horse,Grade,2,Female,3,Short,0,0,1,1,0,IA,0,0,1,1,0,0,1
65442354,Quiche,Horse,Tennessee Walker,3,Male,3,Short,0,0,1,1,0,IA,0,1,0,1,1,0,1
65442137,Marsh,Horse,Tennessee Walker,3,Male,3,Short,0,0,1,1,0,IA,0,1,0,0,1,1,1
65442134,Jeremiah,Horse,Tennessee Walker,2,Male,3,Short,0,0,1,1,1,IA,0,0,0,0,1,0,0
65437424,Ethel & Fred - Spayed Jenny; Gelded Jack/NonRiding Companions - Bonded Pair,Donkey,Donkey,3,Female,1,Short,0,0,1,1,0,CA,1,1,1,0,0,1,1
65437379,Elliott - Gelding/Bay/Mustang - Yearling,Horse,Mustang,2,Male,3,Short,0,0,1,1,0,CA,1,0,1,0,1,0,0
65424004,Sahara,Horse,Warmblood,4,Female,2,Short,0,0,1,1,0,OR,1,1,0,1,1,0,0
65423937,Spencer,Horse,Quarterhorse,4,Male,2,Short,0,1,0,1,1,OR,0,0,1,0,0,0,1
65423878,Night Whispers,Horse,Saddlebred,4,Female,2,Short,0,0,0,1,0,OR,0,1,0,0,0,0,0
65423680,A Rose for Mary,Horse,Saddlebred,4,Female,2,Short,0,1,0,1,1,OR,1,0,0,0,0,1,1
65422827,Sinful,Horse,Saddlebred,4,Female,2,Short,0,0,1,1,0,OR,0,1,1,0,1,0,1
65422751,Razzle Dazzle,Horse,Saddlebred,4,Female,2,Short,0,0,1,1,0,OR,0,1,0,0,1,1,0
65422709,Marion,Horse,Arabian,3,Female,2,Short,0,1,0,1,0,OR,0,0,0,0,1,1,1
65422692,Johnny,Horse,Thoroughbred,4,Male,2,Short,0,0,0,1,0,OR,1,1,0,0,0,1,0
65422041,Shania,Horse,Quarterhorse,3,Female,2,Short,0,0,0,1,1,OR,0,0,0,0,0,0,0
65422009,Cody,Horse,Appaloosa,3,Male,2,Short,0,1,1,1,0,OR,1,1,0,0,1,1,1
65421753,Sebastian,Horse,Quarterhorse,3,Male,2,Short,0,0,1,1,0,OR,0,1,1,1,0,0,1
65417849,Jack - Gelding/Palomino/Mustang - Project Horse,Horse,Mustang,3,Male,3,Short,0,0,0,1,0,CA,1,0,1,0,1,0,0
65417502,tabasco,Horse,Quarterhorse,4,Male,2,Short,0,0,0,1,0,VA,1,0,0,1,1,1,0
65416201,Justice,Horse,Quarterhorse,3,Male,2,Short,0,1,0,1,1,OR,1,1,1,0,0,1,1
65384080,Prissy,Horse,Quarterhorse,4,Female,2,Short,0,0,1,1,1,PA,1,0,0,1,0,1,1
65384058,Milo,Horse,Quarterhorse,4,Male,2,Short,0,0,0,1,1,PA,0,0,0,1,1,1,0
65384072,Spirit,Horse,Quarterhorse,4,Female,2,Short,0,0,0,1,1,PA,1,0,0,1,0,0,0
65384083,Allspice,Horse,Quarterhorse,4,Male,2,Short,0,0,1,1,1,PA,1,0,1,0,0,1,1
65384090,Shannon,Horse,Quarterhorse,4,Female,2,Short,0,0,0,1,1,PA,0,1,1,0,0,0,0
65384062,Paprika,Horse,Quarterhorse,4,Female,2,Short,0,0,0,1,1,PA,1,0,1,1,0,0,1
65372867,Scout,Miniature Horse,Miniature Horse,3,Male,1,Short,0,0,0,1,1,TX,0,1,0,0,0,1,1
65370861,Gunner,Horse,Standardbred,4,Male,3,Short,0,1,1,1,1,VT,0,0,1,0,0,1,0
65370825,Flicker,Pony,Pony,4,Female,2,Short,0,1,1,1,0,VT,1,0,0,0,1,1,1
65363641,Santiago,Horse,Quarterhorse,4,Female,2,Short,0,0,0,1,0,SD,1,0,0,0,0,0,1
65332909,tricky,Horse,Quarterhorse,4,Female,2,Short,0,0,1,1,1,VA,1,1,0,1,0,0,1
65325715,Lakota,Horse,Appaloosa,3,Female,3,Short,0,0,1,1,1,LA,0,1,1,0,0,0,0
65308095,Rio,Horse,Quarterhorse,3,Male,2,Short,0,0,0,1,1,TX,1,0,1,1,1,0,0
65308141,Atlas,Horse,Mustang,3,Male,3,Short,0,0,1,0,1,TX,0,1,0,1,1,0,1
65308212,Comet,Horse,Quarterhorse,3,Male,3,Short,0,0,0,1,1,TX,0,0,1,1,0,0,1
65308110,Jack Frost,Horse,Quarterhorse,3,Male,3,Short,0,0,0,1,1,TX,0,0,1,1,1,0,0
65308193,Rummy `Dance Supreme`,Horse,Thoroughbred,3,Male,4,Short,0,0,0,1,1,TX,0,1,0,0,0,0,1
65307796,Perrin,Horse,Quarterhorse,3,Male,2,Short,0,0,0,1,1,UT,0,0,0,0,0,0,0
65260967,Chief - Adoption Pending,Horse,Mustang,3,Male,3,Short,0,0,1,1,1,NH,0,1,1,1,1,1,0
65260966,Frankie,Horse,Paint / Pinto,4,Male,2,Short,0,0,1,0,1,NH,0,0,0,0,0,0,0
65248924,Dawson,Horse,Quarterhorse,3,Female,2,Short,0,0,1,1,1,NE,1,1,1,0,0,0,0
65252116,Sia,Horse,Paso Fino,4,Female,2,Short,0,0,1,1,1,WV,1,0,0,0,0,1,0
65248584,Hollywood - Sponsorship only,Horse,Quarterhorse,3,Female,2,Short,0,1,1,0,1,NE,0,0,0,0,1,0,0
65248976,Betty,Horse,Belgian,4,Female,3,Short,0,1,1,1,1,NY,0,0,0,0,0,0,0
65247793,Clifford - Sponsorship only,Horse,Quarterhorse,4,Male,2,Short,0,1,1,1,1,NE,0,1,1,1,1,0,0
65247724,Tully,Horse,Thoroughbred,4,Male,3,Short,0,1,1,1,1,NE,0,1,0,1,1,0,0
65247654,Touch - Partially sponsored,Horse,Missouri Foxtrotter,4,Female,2,Short,0,1,1,1,1,NE,1,0,1,1,1,0,0
65247583,Taco - Sponsorship only,Horse,Peruvian Paso,4,Male,1,Short,0,1,1,1,1,NE,0,1,0,1,0,0,0
65247512,Spike,Donkey,Donkey,3,Male,1,Short,0,0,1,1,1,NE,1,1,0,1,1,0,1
65247411,Sonny - Partially sponsored,Horse,Tennessee Walker,4,Male,3,Short,0,1,1,1,1,NE,0,0,0,1,0,0,0
65247069,Odie - Sponsorship only,Horse,Belgian,4,Male,4,Short,0,1,1,1,1,NE,0,0,1,0,1,1,1
65668902,JAIME,Parakeet,Parakeet (Other),2,Female,1,Unknown,0,0,1,1,1,VA,0,0,1,0,1,0,0
65668499,Cotton,Duck,Duck,3,Unknown,2,Unknown,0,0,1,1,1,OH,0,0,1,0,0,0,0
65668311,B.B.,Parrot,Quaker Parakeet,4,Unknown,1,Unknown,0,0,0,1,1,CO,1,0,0,0,0,1,0
65668125,A5568259,Dove,Pigeon,3,Unknown,2,Unknown,0,0,0,1,0,CA,1,0,0,0,0,0,1
65667223,PILOT,Dove,Pigeon,3,Unknown,2,Unknown,0,0,0,1,0,CO,0,0,0,1,0,1,0
65666898,Polaris,Dove,Pigeon,3,Male,2,Unknown,0,0,1,1,1,IL,0,1,0,1,0,1,1
65664745,Idyll,Dove,Dove,3,Male,2,Unknown,0,0,1,1,0,CA,0,1,0,0,0,1,1
65664744,Wilbur,Dove,Pigeon,3,Male,2,Unknown,0,0,1,1,1,CA,1,1,1,0,0,1,0
65664746,Orville,Dove,Pigeon,3,Male,2,Unknown,0,0,0,1,0,CA,0,1,0,1,1,0,0
65660473,Gelato,Dove,Dove,3,Male,1,Unknown,0,0,1,1,0,MA,0,1,0,0,1,1,1
65660287,Platinum,Dove,Dove,3,Male,1,Unknown,0,0,1,1,0,MA,0,1,0,0,0,0,1
65660214,Thin Mints,Dove,Dove,3,Male,1,Unknown,0,0,0,1,0,MA,1,0,1,1,0,1,0
65660085,Sunset Sherbet,Dove,Dove,3,Female,1,Unknown,0,0,1,1,1,MA,0,1,1,1,0,0,0
65659511,Big Papa,Chicken,Chicken,1,Male,1,Unknown,0,0,0,1,0,CO,0,1,1,0,1,0,1
65658435,Chicken21 - Adopted!,Chicken,Chicken,1,Unknown,1,Unknown,0,0,0,1,0,GA,1,0,0,0,0,1,0
65658352,Ziggy,Parrot,Cockatoo,4,Male,3,Unknown,0,0,0,1,0,CO,1,1,0,0,1,1,0
65658353,Kyaro,Parrot,Macaw,4,Male,3,Unknown,0,0,0,1,1,CO,0,0,1,1,0,1,0
65658345,Lindy,Parrot,Macaw,4,Female,3,Unknown,0,1,0,1,0,CO,0,0,0,0,0,0,0
65658351,Sam,Parrot,Cockatoo,4,Male,2,Unknown,0,0,1,1,0,CO,0,0,1,1,1,0,0
65658344,Franklin,Parrot,Cockatoo,4,Male,2,Unknown,0,0,0,1,1,CO,0,1,0,0,1,0,0
65658345,Lindy,Parrot,Macaw,4,Female,3,Unknown,0,1,0,0,0,CO,0,0,1,0,1,0,0
65658344,Franklin,Parrot,Cockatoo,4,Male,2,Unknown,0,0,0,0,0,CO,0,1,0,0,0,1,1
65658350,Jessie,Parrot,Cockatoo,4,Female,3,Unknown,0,0,0,0,0,CO,0,1,0,0,0,1,0
65658346,Chopper,Parrot,Macaw,4,Female,3,Unknown,0,0,1,0,0,CO,0,1,1,0,0,1,1
65658347,Bodhi,Parrot,Macaw,4,Male,3,Unknown,0,0,0,0,0,CO,0,0,0,1,1,1,1
65658167,Tabby,Parrot,Macaw,4,Female,3,Unknown,0,0,0,1,1,CO,1,0,1,0,0,1,1
65657862,Charlie,Parrot,Budgie / Budgerigar,3,Male,2,Unknown,0,0,0,0,0,NY,1,1,1,0,1,0,0
65654721,GOLDIE,Chicken,Chicken,2,Female,2,Unknown,0,0,1,0,0,CO,0,0,0,1,0,0,1
65646628,Nick,Parrot,Budgie / Budgerigar,3,Male,1,Unknown,0,0,0,0,0,MO,1,0,0,0,0,0,1
65646627,Elmer,Parrot,Budgie / Budgerigar,3,Male,1,Unknown,0,0,0,1,1,MO,0,1,1,1,0,0,0
65640004,Ricard,Parakeet,Parakeet (Other),3,Female,2,Unknown,0,0,0,0,0,MD,0,0,0,0,1,0,1
65639990,Peka,Parakeet,Parakeet (Other),3,Female,2,Unknown,0,0,1,1,0,MD,0,0,0,1,0,0,0
65637276,CHICKADEE,Chicken,Chicken,2,Male,2,Unknown,0,0,0,0,0,CA,1,1,0,0,0,0,1
65636913,A114876,Duck,Duck,3,Unknown,1,Unknown,0,0,0,1,0,CA,0,1,0,0,0,1,1
65636910,A114875,Chicken,Chicken,3,Female,1,Unknown,0,0,0,0,1,CA,0,0,0,1,0,0,1
65636916,A114687,Chicken,Chicken,3,Female,2,Unknown,0,0,1,0,0,CA,1,0,1,0,0,1,0
65636637,Azkaban,Chicken,Chicken,3,Male,2,Unknown,0,0,0,1,0,CA,0,0,0,0,1,0,1
65634592,Coconut and Pineapple,Parrot,Conure,2,Unknown,1,Unknown,0,0,0,0,0,RI,1,1,0,0,0,1,1
65635215,Waffle,Parrot,Lovebird,3,Female,2,Unknown,0,0,0,0,0,ND,0,1,0,1,0,0,1
65635180,Groot and Rocket,Parrot,Conure,3,Unknown,1,Unknown,0,0,1,0,0,RI,1,0,1,1,0,0,0
65634930,Gamora and Nebula,Parrot,Conure,3,Unknown,1,Unknown,0,0,0,1,0,RI,0,1,0,1,1,1,0
65634831,Cujo,Parrot,Quaker Parakeet,3,Unknown,1,Unknown,0,0,0,1,1,RI,0,0,1,0,1,0,1
65634142,Cecil,Parakeet,Parakeet (Other),3,Male,1,Unknown,0,0,0,1,0,SD,1,0,1,1,1,0,0
65629504,Rory,Parrot,Conure,4,Male,1,Unknown,0,0,1,1,0,CO,0,1,0,0,1,1,0
65623858,Bryce,Parrot,Budgie / Budgerigar,3,Male,2,Unknown,0,0,1,1,0,VA,1,0,1,0,0,0,1
65623859,Denali,Parrot,Budgie / Budgerigar,3,Unknown,2,Unknown,0,0,1,1,0,VA,0,0,1,0,1,1,0
65623865,Yosemite,Parrot,Budgie / Budgerigar,3,Unknown,2,Unknown,0,0,1,1,0,VA,0,1,1,1,1,0,1
65623861,Shenandoah,Parrot,Budgie / Budgerigar,3,Unknown,2,Unknown,0,0,1,1,0,VA,0,0,0,1,1,0,0
65623860,Yellowstone,Parrot,Budgie / Budgerigar,3,Female,2,Unknown,0,0,0,1,1,VA,1,0,0,0,0,0,1
65623857,Biscayne,Parrot,Budgie / Budgerigar,3,Unknown,2,Unknown,0,0,0,1,0,VA,0,0,1,0,0,0,0
65623862,Acadia,Parrot,Budgie / Budgerigar,3,Unknown,2,Unknown,0,0,0,1,0,VA,0,1,1,1,1,0,1
65622257,Milou,Dove,Pigeon,3,Male,2,Unknown,0,0,1,1,1,IL,1,0,0,0,0,1,0
65622155,Rhonda,Dove,Pigeon,3,Female,1,Unknown,0,0,1,1,1,IL,0,1,0,0,0,1,0
65620315,Bird,Chicken,Chicken,3,Female,1,Unknown,0,0,1,0,0,CA,0,1,0,0,1,0,1
65620316,Bird,Chicken,Chicken,3,Female,1,Unknown,0,0,0,0,1,CA,1,0,0,1,0,0,1
65618143,Violet,Parrot,African Grey,3,Unknown,2,Unknown,0,0,1,0,0,MI,1,0,1,0,0,1,0
65617485,FIREQUACKER,Duck,Duck,1,Male,1,Unknown,0,0,1,1,0,CO,1,0,0,0,1,1,0
65617486,SAGE,Duck,Duck,2,Male,1,Unknown,0,0,0,0,0,CO,0,0,1,0,0,0,1
65617488,THYME,Duck,Duck,2,Male,1,Unknown,0,0,0,0,0,CO,0,1,0,1,1,0,0
65617454,LADYBIRD,Finch,Finch,3,Female,1,Unknown,0,0,0,1,1,CO,0,0,0,0,0,1,1
65617464,MORDELLIDAE,Finch,Finch,3,Female,1,Unknown,0,0,1,0,0,CO,1,1,0,1,0,0,0
65617457,POTATO BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,0,0,0,CO,0,0,0,0,0,0,1
65617462,POLYPHAGA,Finch,Finch,3,Female,1,Unknown,0,0,0,0,0,CO,0,1,0,0,0,0,1
65617455,HISTERIDAE,Finch,Finch,3,Female,1,Unknown,0,0,1,1,0,CO,1,0,0,0,0,0,1
65617459,CLICK BEETLE,Finch,Finch,3,Female,1,Unknown,0,0,1,0,0,CO,0,0,0,0,1,0,0
65617427,HYDROPHILIDAE,Finch,Finch,3,Female,1,Unknown,0,0,0,0,1,CO,0,1,1,1,0,1,0
65617428,PTILIIDAE,Finch,Finch,3,Female,1,Unknown,0,0,0,0,0,CO,0,0,0,0,1,0,1
65617433,CARPET BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,1,1,0,CO,0,0,0,1,1,0,1
65617431,TIGER BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,0,0,0,CO,0,0,1,1,1,0,1
65617440,SCARAB,Finch,Finch,3,Male,1,Unknown,0,0,0,0,0,CO,0,0,0,0,1,0,1
65617445,SKIN BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,0,1,1,CO,0,0,1,1,0,1,0
65617443,LADYBUG,Finch,Finch,3,Female,1,Unknown,0,0,0,1,0,CO,0,0,0,0,0,0,1
65617444,BLISTER BEETLE,Finch,Finch,3,Female,1,Unknown,0,0,1,1,0,CO,0,0,0,1,0,0,1
65617449,EROTYLIDAE,Finch,Finch,3,Male,1,Unknown,0,0,1,1,0,CO,1,0,0,0,1,1,1
65617450,BLACK BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,1,1,0,CO,1,1,1,1,0,0,1
65617421,PHENGODIDAE,Finch,Finch,3,Male,1,Unknown,0,0,1,1,1,CO,0,1,0,1,0,0,1
65617420,EMERALD ASH BORER,Finch,Finch,3,Male,1,Unknown,0,0,1,1,0,CO,0,0,1,1,0,0,0
65617425,SOLDIER BEETLE,Finch,Finch,3,Female,1,Unknown,0,0,1,1,0,CO,1,0,1,1,0,1,1
65617426,RHINOCEROS BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,1,1,0,CO,1,1,1,0,1,0,1
65617430,STAG BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,1,1,0,CO,0,1,0,0,0,0,0
65617432,LONGHORN BEETLE,Finch,Finch,3,Male,1,Unknown,0,0,1,1,1,CO,1,0,1,0,1,0,1
65617451,WEEVIL,Finch,Finch,3,Male,1,Unknown,0,0,1,1,0,CO,0,1,0,0,0,0,1
65616516,Jack,Duck,Duck,3,Male,3,Unknown,0,0,1,1,0,OH,0,1,0,1,0,0,0
65616445,Hermes,Parrot,Amazon,3,Unknown,2,Unknown,0,0,1,1,0,MI,0,0,0,1,1,0,0
65615937,PEBBLE,Dove,Pigeon,2,Unknown,2,Unknown,0,0,1,1,0,CA,0,1,0,1,1,1,0
65615843,Hans,Chicken,Chicken,3,Male,2,Unknown,0,0,1,1,0,CA,0,0,0,0,1,1,0
65615844,Franz,Chicken,Chicken,3,Male,2,Unknown,0,0,1,0,1,CA,1,0,1,1,1,1,0
65615747,Cyril and Ares,Parrot,Macaw,3,Male,4,Unknown,0,0,1,0,0,VA,0,0,1,0,0,1,1
