id,name,species,breed,age,gender,size,coat,house_trained,special_needs,children,dogs,cats,state,Affectionate,Curious,Smart,Funny,Gentle,Quiet,Brave
65615610,Pixel,Parrot,Lovebird,2,Female,1,Unknown,0,0,0,1,0,MI,1,0,0,0,0,0,0
65615525,Jemima Puddle Duck,Duck,Duck,3,Female,1,Unknown,0,0,0,0,0,PA,0,1,0,0,1,0,0
65588324,Rooster,Parrot,Cockatiel,3,Male,2,Unknown,0,0,0,0,0,ON,1,1,0,0,0,0,0
65615158,Harvey,Parrot,Macaw,2,Male,3,Unknown,0,0,1,1,0,MI,0,0,1,1,1,0,0
65610759,Stella,Parrot,Macaw,3,Male,3,Unknown,0,0,0,1,1,FL,1,1,1,1,1,0,0
65606546,Beyonce,Dove,Dove,3,Female,1,Unknown,0,0,0,0,0,MN,0,0,1,0,0,0,0
65606046,Taylor Swift,Dove,Dove,3,Unknown,1,Unknown,0,0,1,1,0,MN,0,0,0,0,1,0,1
65606047,Billie Eilish,Dove,Dove,3,Unknown,1,Unknown,0,0,0,0,0,MN,0,0,1,0,0,1,1
65604145,KIMI,Chicken,Chicken,2,Female,1,Unknown,0,0,1,0,0,CA,1,0,1,1,1,0,1
65604140,CHUCKIE,Chicken,Chicken,2,Male,1,Unknown,0,0,0,1,0,CA,1,1,0,0,0,0,0
65604141,TOMMY,Chicken,Chicken,2,Male,2,Unknown,0,0,0,0,1,CA,0,0,1,0,0,1,0
65603821,Tom Crooster,Chicken,Chicken,2,Male,2,Unknown,0,0,1,1,0,TX,0,1,1,1,1,1,1
65667352,YURTLE THE TURTLE,Turtle,Turtle,3,Unknown,1,Unknown,0,0,0,0,0,CA,1,1,1,0,0,0,0
65666508,Valkyrie,Reptile,Bearded Dragon,3,Female,2,Scale,0,0,0,0,0,NC,1,1,0,0,1,1,1
65658518,Sammy,Turtle,Turtle,2,Female,1,Unknown,0,0,1,0,0,CA,0,0,0,0,0,1,1
65654328,William,Reptile,Iguana,3,Unknown,2,Scale,0,0,0,1,1,CA,0,0,0,0,0,0,1
65653192,FRANK,Turtle,Turtle,3,Male,3,Unknown,0,0,0,0,0,CA,1,0,0,1,0,0,0
65649899,Hank,Reptile,Bearded Dragon,3,Male,2,Scale,0,0,1,0,0,WI,1,1,1,0,0,0,0
65648014,Popeye,Reptile,Gecko,3,Unknown,1,Scale,0,0,1,1,0,ON,0,1,0,0,0,1,0
65647872,Gus,Turtle,Turtle,3,Male,3,Unknown,0,0,1,0,0,ON,0,1,1,0,0,0,0
65647873,Gord,Turtle,Turtle,3,Male,3,Unknown,0,0,1,0,0,ON,0,0,0,0,1,0,1
65644593,Finn,Reptile,Gecko,3,Male,2,Scale,0,0,0,1,1,MI,0,0,0,0,1,0,1
65644572,Alroy Central American Wood Turtle,Turtle,Turtle,3,Male,2,Unknown,0,0,0,0,0,VA,1,1,0,0,0,0,0
65641675,MISTER SLITHERS,Snake,Snake,3,Unknown,2,Scale,0,0,1,0,0,NE,1,0,0,1,1,0,1
65637246,Other,Turtle,Turtle,3,Female,1,Unknown,0,0,0,1,0,CA,1,1,0,1,1,0,0
65634097,Cerberus,Snake,Python,3,Unknown,2,Scale,0,0,0,0,0,MA,1,0,1,0,0,1,1
65632534,Pharaoh,Reptile,Lizard,2,Male,2,Scale,0,0,0,0,0,FL,0,0,0,1,0,0,1
65632151,NINJA,Turtle,Turtle,3,Male,1,Unknown,0,0,1,1,1,CA,0,1,0,0,1,1,1
65627647,Jumanji,Snake,Snake,2,Male,2,Scale,0,0,0,1,0,IN,0,0,0,0,0,0,0
65627176,Popcorn,Reptile,Lizard,3,Male,2,Scale,0,0,0,1,0,OH,0,1,1,0,0,1,1
65625622,Central American Wood Turtle,Turtle,Turtle,3,Male,2,Unknown,0,0,0,1,0,VA,0,0,1,0,0,0,0
65624927,A1278983,Turtle,Turtle,3,Female,2,Unknown,0,0,1,1,0,NV,0,1,1,1,0,1,0
65621717,Shelly and Lucky ,Turtle,Red-Eared Slider,3,Female,2,Scale,0,0,0,1,1,CT,1,0,1,1,0,0,1
65621572,Napoleon E Painted (good 1st turtle),Turtle,Painted,4,Male,1,Scale,0,0,0,0,0,MD,0,1,0,1,1,0,0
65616117,SQUIRTLE,Turtle,Turtle,3,Unknown,3,Unknown,0,0,1,0,0,MD,0,0,0,1,0,1,0
65616119,CRUSH,Turtle,Turtle,3,Unknown,1,Unknown,0,0,0,1,0,MD,0,1,1,0,0,0,0
65610206,Na&#39;imahl,Reptile,Lizard,3,Female,2,Scale,0,0,0,0,1,OH,0,0,0,0,1,0,1
65600522,Rita,Reptile,Bearded Dragon,3,Female,2,Scale,0,0,0,1,0,WI,0,1,0,1,0,0,0
65595546,DAVE,Turtle,Turtle,3,Male,1,Unknown,0,0,1,0,0,NY,0,1,1,0,1,1,1
65579726,Roxy,Reptile,Bearded Dragon,3,Female,2,Scale,0,0,1,1,1,WA,1,0,0,0,0,0,0
65579287,Steve Erwin,Reptile,Lizard,3,Male,2,Scale,0,0,0,0,1,FL,0,1,0,0,1,0,1
65576679,Spinderella,Other Animal,Tarantula,3,Female,1,Hairless,0,0,1,0,0,CA,1,0,0,1,1,1,0
65576430,Kermit & Frogger,Amphibian,Tree Frog,3,Male,2,Hairless,0,0,0,1,0,CA,0,1,1,1,0,0,0
65576383,Medusa,Snake,Ball Python,3,Female,2,Scale,0,0,0,0,0,CA,0,1,1,0,1,0,0
65576380,Brenda,Snake,Ball Python,3,Female,1,Scale,0,0,0,0,1,OH,0,0,0,0,1,0,0
65576028,Joan,Snake,Snake,3,Male,2,Scale,0,0,1,1,0,OH,0,0,0,1,0,0,1
65576029,Carpet,Reptile,Lizard,3,Male,2,Scale,0,0,0,0,0,OH,0,0,1,1,1,0,0
65576030,Charley,Reptile,Lizard,3,Male,2,Scale,0,0,0,1,0,OH,0,1,0,0,1,0,0
65576032,Eve,Snake,Snake,3,Male,2,Scale,0,0,1,0,0,OH,1,0,1,1,1,0,0
65576033,Nox,Reptile,Gecko,3,Male,2,Scale,0,0,1,0,1,OH,0,0,0,1,0,0,0
65575756,LOCHLAN,Turtle,Turtle,3,Female,1,Unknown,0,0,1,1,0,CO,1,0,1,0,0,0,0
65575168,SOPHIE,Turtle,Turtle,3,Female,2,Unknown,0,0,0,0,0,NV,1,0,0,0,0,1,1
65575173,EMMY,Turtle,Turtle,3,Female,2,Unknown,0,0,0,0,0,NV,0,0,0,0,1,1,0
65574665,Mango,Reptile,Gecko,2,Female,2,Scale,0,0,1,0,1,IL,1,0,1,1,1,0,0
65573221,Vance,Turtle,Turtle,3,Male,3,Unknown,0,0,1,1,0,ON,1,1,1,1,1,0,1
65573222,Shena,Turtle,Turtle,2,Female,3,Unknown,0,0,1,0,0,ON,1,0,0,0,0,0,0
65573223,Scooter,Turtle,Turtle,3,Male,3,Unknown,0,0,1,1,1,ON,1,1,1,1,0,0,1
65573224,Toby,Turtle,Turtle,3,Male,3,Unknown,0,0,1,1,0,ON,0,0,0,0,0,1,0
65566622,Sea Bug,Other Animal,Hermit Crab,2,Unknown,2,Shell,0,0,1,1,0,MO,0,0,0,1,0,1,1
65566468,RUTH,Turtle,Turtle,3,Female,1,Unknown,0,0,0,1,0,CO,1,1,0,0,0,0,0
65563594,Medusa,Snake,Snake,2,Male,2,Scale,0,0,1,1,0,IN,1,0,1,1,0,1,0
65542110,Dwight,Reptile,Gecko,3,Male,2,Scale,0,0,0,1,0,NH,0,0,0,0,0,0,0
65533347,Nightshade,Reptile,Gecko,3,Male,2,Scale,0,0,1,1,1,WA,0,1,0,0,0,1,0
65530772,Letty,Snake,Snake,2,Male,2,Scale,0,0,0,1,0,TX,1,0,0,1,0,1,1
65530200,SATURN,Turtle,Turtle,3,Female,2,Unknown,0,0,1,1,0,CA,0,0,1,0,1,0,1
65530199,RAPHA,Turtle,Turtle,3,Male,1,Unknown,0,0,0,1,1,CA,0,0,1,1,1,0,1
65526255,Milo,Reptile,Lizard,2,Male,1,Scale,0,0,0,1,1,WA,1,0,0,0,1,0,0
65526256,Eddie,Reptile,Gecko,3,Male,1,Scale,0,0,0,1,1,WA,1,1,0,1,0,1,1
65505758,Zava,Snake,Ball Python,2,Unknown,2,Scale,0,0,1,1,1,CT,1,1,0,1,0,1,0
65501926,Mosses,Turtle,Turtle,4,Unknown,1,Unknown,0,0,0,0,1,TX,0,0,1,1,0,0,0
65499129,Elmer,Turtle,Turtle,3,Male,3,Unknown,0,0,1,1,1,ON,1,0,0,0,0,1,1
65498775,Smokey,Reptile,Gecko,2,Female,2,Scale,0,0,0,1,1,WI,0,1,0,1,1,0,1
65496428,BRITTANY,Turtle,Turtle,3,Female,2,Unknown,0,0,1,1,1,CA,1,1,1,1,1,1,0
65496429,TIFFANY,Turtle,Turtle,3,Female,1,Unknown,0,0,0,1,1,CA,0,0,0,0,0,0,0
65495381,PONTOON,Reptile,Lizard,3,Male,2,Scale,0,0,0,1,1,NY,0,0,1,1,0,1,0
65490113,Henderson,Snake,Ball Python,3,Male,2,Scale,0,0,0,1,1,CA,0,1,0,0,0,0,1
65487426,Ernie,Turtle,Turtle,3,Female,3,Unknown,0,0,1,0,1,ON,0,0,1,1,0,0,1
65487326,Motu,Turtle,Turtle,3,Male,3,Unknown,0,0,1,0,1,ON,1,0,0,0,0,0,1
65487327,Tanon,Turtle,Turtle,3,Male,3,Unknown,0,0,1,1,0,ON,1,1,1,0,1,0,1
65471884,Squirtle,Reptile,Gecko,3,Male,1,Scale,0,0,0,0,0,NC,0,0,1,0,0,1,0
65471901,Treecko,Reptile,Gecko,2,Female,1,Scale,0,0,0,0,1,NC,0,1,0,0,0,1,1
65471887,Charmander,Reptile,Gecko,3,Male,1,Scale,0,0,1,1,0,NC,1,1,0,1,0,0,0
65483575,Warbucks,Turtle,Eastern Box,1,Unknown,1,Scale,0,0,0,1,1,MS,0,1,1,0,0,0,1
65483535,Grace,Turtle,Eastern Box,1,Unknown,1,Scale,0,0,0,1,0,MS,0,0,1,0,1,0,0
65479444,Nala,Turtle,Three-Toed Box,3,Female,1,Scale,0,0,0,1,0,MS,0,0,0,0,0,0,1
65478915,Pico,Reptile,Lizard,3,Male,2,Scale,0,0,1,1,1,IN,0,1,0,0,0,0,0
65478916,Chompers,Reptile,Lizard,3,Unknown,2,Scale,0,0,0,1,0,IN,0,1,0,0,1,1,0
65478313,Sunflower,Turtle,Three-Toed Box,3,Female,1,Scale,0,0,0,1,1,MS,1,0,1,0,1,0,0
65478053,Clover,Turtle,Mud,3,Female,1,Scale,0,0,1,1,1,MS,1,0,0,0,1,0,1
65477945,Stinkbug,Turtle,Musk,1,Unknown,1,Scale,0,0,0,1,1,MS,0,1,0,1,0,0,1
65477635,Mrs. Turtle,Turtle,Turtle,3,Female,2,Unknown,0,0,0,1,1,DC,1,1,1,0,0,0,0
65477633,Mr. Turtle,Turtle,Turtle,3,Female,2,Unknown,0,0,0,0,1,DC,1,0,0,0,0,1,1
65477264,MONTE,Turtle,Turtle,3,Unknown,1,Unknown,0,0,1,0,1,CA,1,0,0,0,0,1,0
65477115,Big'N,Turtle,Box,3,Male,1,Scale,0,1,0,0,1,MS,0,0,0,1,0,1,0
65477088,Ariel,Turtle,Yellow-Bellied Slider,3,Female,3,Scale,0,0,1,0,1,OH,1,0,0,1,0,1,0
65477011,Eugene,Turtle,Box,3,Male,1,Scale,0,0,0,1,1,MS,1,1,1,1,0,1,0
65476983,Lawrence,Turtle,Box,3,Male,1,Scale,0,0,0,0,1,MS,0,1,0,0,1,0,0
65476976,Delbert,Turtle,Box,3,Male,1,Scale,0,0,0,1,1,MS,0,0,0,0,1,1,0
65476936,Ned,Turtle,Box,3,Male,1,Scale,0,0,0,1,1,MS,1,1,1,1,0,0,1
65476924,Bodie,Turtle,Box,3,Male,1,Scale,0,0,1,1,1,MS,0,1,1,0,0,0,1
65476573,Basil,Turtle,Red-Eared Slider,3,Male,2,Scale,0,1,0,1,1,MS,0,1,1,0,1,1,1
65476486,Kip,Turtle,Three-Toed Box,3,Male,1,Scale,0,0,0,1,1,MS,0,1,0,0,0,1,0
65476474,Mason,Turtle,Three-Toed Box,3,Male,1,Scale,0,0,0,0,1,MS,1,1,1,1,0,0,0
65476423,Trevor,Turtle,Three-Toed Box,3,Male,1,Scale,0,1,1,1,1,MS,1,0,1,0,1,0,1
65476352,Haley,Turtle,Three-Toed Box,3,Female,1,Scale,0,0,0,0,0,MS,1,0,1,1,1,0,1
65472460,Mocha,Snake,Snake,4,Male,2,Scale,0,0,0,1,0,OH,0,0,0,0,0,1,1
65472461,Bugs,Reptile,Lizard,3,Male,2,Scale,0,0,1,0,0,OH,0,0,0,1,0,0,0
65471900,Poliwag,Reptile,Gecko,3,Female,1,Scale,0,0,0,0,0,NC,0,0,0,0,0,1,0
65470392,Honey,Reptile,Lizard,3,Female,1,Scale,0,0,1,1,0,CA,1,1,0,1,0,1,1
65469370,Astro,Reptile,Gecko,3,Male,1,Scale,0,0,0,0,0,NC,0,1,1,1,0,0,1
65468947,Lily,Snake,Corn / Rat,3,Female,2,Scale,0,0,0,1,0,CA,1,1,0,1,1,0,0
65468920,Rusty,Snake,Corn / Rat,3,Male,2,Scale,0,0,1,0,1,CA,0,0,0,0,0,1,1
65660622,SQUIGGLES,Pig,Pig,3,Female,3,Short,0,0,1,1,0,CA,0,1,0,0,0,0,0
65658945,PINK-BLACK,Pig,Pig,3,Male,4,Short,0,0,0,0,0,OK,1,1,1,1,0,0,1
65646631,Oliver aka Wilbur A047132,Pig,Pig,2,Male,2,Short,0,0,0,1,0,GA,1,1,0,0,1,0,0
65638137,Joaquin,Sheep,Sheep,2,Male,2,Wool,0,1,1,1,1,WA,1,1,0,1,1,1,0
65633846,Pumba,Pig,Pig,3,Male,2,Short,0,0,0,0,0,WA,0,0,1,1,0,0,0
65627729,Nanny: Posted only for information,Goat,Goat,2,Female,2,Short,0,0,0,0,1,VA,0,0,0,0,0,1,0
65615000,MILK,Goat,Goat,1,Male,2,Short,0,0,1,1,1,CO,1,1,1,0,0,0,0
65615002,CHEESE,Goat,Goat,1,Male,2,Short,0,0,0,0,1,CO,0,0,0,1,1,0,1
65602967,Ariel,Pig,Pig,3,Female,1,Short,0,0,0,0,1,PA,0,0,0,0,1,0,0
65600982,Magnus,Goat,Goat,2,Male,2,Short,0,0,1,1,1,WV,0,1,0,0,0,0,0
65600694,Arlo,Goat,Goat,3,Male,2,Short,0,0,0,0,1,PA,0,0,0,1,0,0,1
65600695,Salsa,Goat,Goat,4,Female,2,Short,0,0,0,0,1,PA,0,0,1,0,1,1,1
65600693,Bono,Goat,Goat,3,Male,2,Short,0,0,0,1,1,PA,0,1,0,1,0,1,1
65597831,Goats (4) 1M&3F,Goat,Goat,3,Female,2,Short,0,0,1,0,1,FL,1,1,0,1,1,0,1
65586107,Cub,Pot Bellied,Pot Bellied,1,Male,3,Short,0,0,0,1,1,TX,1,1,0,0,0,0,0
65585924,Digby,Pot Bellied,Pot Bellied,2,Male,3,Short,0,0,0,0,1,TX,1,1,1,0,1,0,0
65585608,Smalls,Pot Bellied,Pot Bellied,1,Male,3,Short,0,0,1,0,1,TX,0,1,0,0,0,0,1
65584934,Socks ,Pot Bellied,Pot Bellied,2,Female,3,Short,0,0,0,0,1,TX,1,1,0,0,1,1,0
65584920,Navarro,Pot Bellied,Pot Bellied,2,Male,3,Short,0,0,0,1,1,TX,0,0,0,0,0,0,1
65584894,Wesley,Pot Bellied,Pot Bellied,2,Male,3,Short,0,0,1,0,1,TX,0,0,0,1,1,0,1
65584811,Stunt,Pig,Pig,2,Male,3,Short,0,0,0,0,1,TX,1,1,0,0,0,1,0
65583289,MARIO,Goat,Goat,3,Male,2,Short,0,0,0,1,1,CA,0,0,1,1,1,0,0
65582723,Batman,Pig,Pig,4,Male,2,Short,0,0,0,0,1,UT,1,1,1,1,0,0,1
65558626,*Cheese*,Goat,Goat,3,Male,2,Short,0,0,1,0,1,UT,0,1,0,1,0,1,0
65557726,PANDA,Goat,Goat,2,Male,1,Short,0,0,0,1,1,MD,0,0,0,0,0,0,0
65557615,Red Stripe & Rona,Goat,Nigerian Dwarf,2,Male,2,Short,0,0,0,1,1,NC,0,0,1,0,1,0,0
65540964,CHIEF CHUBS,Pig,Pig,3,Male,4,Short,0,0,1,1,1,OH,1,0,0,0,0,0,0
65521268,Lancelot,Pig,Pig,1,Male,2,Short,0,0,0,1,1,FL,1,0,1,1,1,0,0
65521267,Guinevere,Pig,Pig,1,Female,2,Short,0,0,0,0,1,FL,1,1,1,1,1,0,0
65512056,Louie,Pot Bellied,Pot Bellied,3,Male,2,Short,0,1,1,1,1,OH,0,0,0,0,0,0,0
65498633,pygmy,Goat,Nigerian Dwarf,1,Male,1,Short,0,0,1,1,1,MD,0,1,0,1,0,0,0
65486967,COFFEE,Goat,Goat,3,Female,2,Short,0,0,0,1,1,MA,0,0,1,1,1,0,1
65480112,CLOVER,Pig,Pig,2,Female,2,Short,0,0,0,1,1,MA,0,0,0,0,1,0,1
65402606,Camira / Moko,Goat,Goat,2,Female,2,Short,0,0,0,1,1,UT,1,0,0,1,1,0,0
65398482,Nike,Pig,Pig,2,Female,3,Short,0,0,1,1,1,MD,0,0,1,0,0,1,0
65397117,PORKYPIG,Pig,Pig,2,Male,2,Short,0,0,0,0,1,CA,0,0,0,0,0,0,0
65397038,LECHONK,Pig,Pig,2,Male,2,Short,0,0,0,1,1,CA,0,0,1,0,1,1,0
65394547,FENDER,Goat,Goat,3,Male,2,Short,0,0,1,1,1,MO,0,0,0,0,0,1,1
65393292,BABE,Pig,Pig,3,Male,3,Short,0,0,0,1,0,MA,0,0,0,0,0,1,0
65389516,"Elvis, Emmitt, and Freya",Goat,Nigerian Dwarf,2,Male,1,Short,0,0,1,1,0,PA,0,1,0,0,0,1,0
65367624,Luna,Pig,Pig,2,Female,2,Short,0,0,1,1,1,FL,1,1,1,1,0,0,1
65363953,Mini pixie tea cup micro PIG,Pot Bellied,Pot Bellied,3,Female,3,Short,1,0,1,1,1,NV,0,1,0,1,0,1,0
65354535,Professor Truffles,Pot Bellied,Pot Bellied,4,Male,4,Short,0,1,1,1,1,CA,0,0,1,0,1,0,0
65336077,Homer,Pig,Pig,1,Male,2,Short,0,0,0,1,0,AR,1,1,1,0,0,1,1
65309181,Nigerian Pigmy Bucks,Goat,Nigerian Dwarf,2,Male,1,Short,0,0,1,1,1,MD,1,1,0,0,0,1,1
65308281,Este,Pig,Pig,3,Female,2,Short,0,0,0,1,0,TX,0,0,1,1,0,0,1
65308365,Pumbaa,Pig,Pig,3,Male,2,Short,0,0,0,1,0,TX,0,0,1,0,0,1,1
65308148,Romeo,Pig,Pig,3,Male,2,Short,0,0,0,1,1,TX,0,0,0,0,0,0,0
65308233,Trouble,Pig,Pig,3,Male,2,Short,0,0,0,1,0,TX,1,1,1,0,1,1,0
65308064,Grump,Pig,Pig,3,Male,2,Short,0,0,0,1,0,TX,0,1,1,0,0,1,1
65308163,Slick,Pig,Pig,3,Male,2,Short,0,0,0,1,0,TX,0,0,1,1,1,1,0
65308107,Lina,Pig,Pig,3,Female,2,Short,0,0,0,1,1,TX,1,1,0,0,0,0,1
65308226,Boss,Pig,Pig,3,Male,2,Short,0,0,0,1,0,TX,0,0,1,0,1,0,0
65275574,Livestock,Pig,Pig,3,Female,3,Short,0,0,0,1,0,CA,1,0,1,0,0,0,0
65232218,GARY,Alpaca,Alpaca,4,Male,4,Wool,0,0,1,1,1,MO,0,0,1,0,0,1,0
65214883,Betty,Goat,Goat,3,Female,2,Short,0,0,0,1,1,NY,1,0,0,0,1,0,1
65211526,Walter and Finn,Goat,Pygmy,2,Male,1,Short,0,0,1,1,0,PA,0,0,0,1,1,1,0
65153259,GIBSON,Goat,Goat,3,Male,4,Short,0,0,0,1,1,MO,1,0,1,0,0,0,0
65092442,"Marty, Bear, Nugget & Oinky",Pot Bellied,Pot Bellied,2,Male,2,Short,0,0,1,1,1,PA,0,1,1,1,1,0,0
65077814,Harley,Pig,Pig,2,Male,2,Short,0,0,0,1,1,NC,0,0,1,1,1,0,0
65075668,Blossom,Pig,Pig,2,Female,1,Short,0,0,0,1,0,UT,1,0,0,0,0,0,0
65075667,Smalls,Pig,Pig,2,Male,1,Short,0,0,0,1,0,UT,0,0,0,1,0,1,0
65075663,Mardi,Pig,Pig,2,Female,1,Short,0,0,0,1,0,UT,0,0,0,0,0,1,1
65075665,Tiger,Pig,Pig,2,Female,1,Short,0,0,0,1,1,UT,0,0,0,1,1,0,0
65009323,Goatee Locks,Goat,Goat,2,Female,2,Short,0,0,0,1,1,PA,0,0,1,0,1,0,0
64971672,Annie,Goat,Goat,4,Female,1,Short,0,0,1,1,1,UT,0,0,0,0,0,0,0
64971671,Gerty,Pig,Pig,2,Female,1,Short,0,0,0,1,0,UT,1,0,1,1,1,0,1
64901942,Mama Ollum,Pig,Pig,3,Female,3,Short,1,0,1,1,1,WA,0,0,0,0,0,0,1
64901946,Pepper,Pot Bellied,Pot Bellied,1,Male,1,Short,1,0,1,1,1,WA,0,0,0,0,1,1,0
64901949,Parsley,Pot Bellied,Pot Bellied,1,Male,1,Short,1,0,1,1,1,WA,1,0,0,0,0,0,0
64901948,Sage,Pot Bellied,Pot Bellied,1,Female,1,Short,1,0,1,1,1,WA,1,0,0,0,1,1,0
64901945,Ginger,Pot Bellied,Pot Bellied,1,Female,1,Short,1,0,1,1,1,WA,1,1,1,0,0,0,1
64901943,Herb,Pot Bellied,Pot Bellied,1,Male,1,Short,1,0,1,1,1,WA,1,0,1,0,1,1,1
64901947,Dill,Pot Bellied,Pot Bellied,1,Male,1,Short,1,0,1,1,1,WA,1,1,0,1,1,0,0
64871842,POSY,Pig,Pig,2,Female,3,Short,0,0,1,1,1,MO,0,0,1,1,0,1,1
64871843,POSH,Pig,Pig,2,Female,3,Short,0,0,1,1,1,MO,0,1,1,0,0,0,0
64856369,Boots,Goat,Nigerian Dwarf,1,Male,1,Short,0,0,1,1,1,OK,0,0,1,0,1,0,1
64802352,Doug,Pig,Pig,3,Male,2,Short,0,0,1,1,1,NY,0,1,1,0,1,0,0
64800830,DUNN,Goat,Goat,1,Male,1,Short,0,0,1,1,1,MO,0,0,0,0,0,0,0
64800831,BROOKS,Goat,Goat,1,Male,1,Short,0,0,1,1,1,MO,0,1,1,0,1,0,0
64800833,MARSHALL,Goat,Goat,3,Male,4,Short,0,0,0,1,1,MO,1,0,0,1,0,0,0
64733404,Dozer,Cow,Angus,2,Male,3,Short,0,0,0,1,1,WA,0,1,1,0,0,1,0
64733214,PeeWee,Cow,Cow,3,Male,3,Short,0,0,1,1,1,WA,0,1,0,0,1,1,1
64732989,Dandelion,Cow,Cow,3,Male,2,Short,0,0,1,1,1,WA,0,1,0,0,0,1,1
64732635,Tiger Lily,Cow,Cow,3,Female,3,Short,0,0,0,1,1,WA,0,0,1,0,0,0,0
64732407,Heman,Cow,Cow,3,Male,3,Short,0,0,1,1,1,WA,0,0,0,0,0,0,0
50959322,Midnight,Pot Bellied,Vietnamese Pot Bellied,2,Male,2,Short,0,0,1,1,1,GA,0,1,0,0,0,0,0
64725642,Little Dude,Pot Bellied,Vietnamese Pot Bellied,3,Male,3,Short,0,0,1,1,1,GA,0,0,1,0,1,0,0
64725615,Chip,Pot Bellied,Vietnamese Pot Bellied,3,Male,3,Short,0,0,1,1,1,GA,1,0,0,0,1,1,1
64721196,HENDRIX,Goat,Goat,3,Male,3,Short,0,0,1,1,1,MO,0,1,0,1,0,1,1
64659222,PLOPPER,Pig,Pig,2,Male,2,Short,0,0,0,1,1,CA,1,1,0,0,0,0,0
64628611,Agnes Henrietta,Pig,Pig,2,Female,2,Short,0,0,1,1,1,FL,1,0,1,1,0,1,1
64618490,GEORGE*,Pig,Pig,3,Male,1,Short,0,0,1,1,1,CA,0,0,1,1,0,0,0
64618491,MUMMY PIG*,Pig,Pig,3,Female,2,Short,0,0,1,1,1,CA,1,0,0,0,0,1,1
64615360,Livestock,Pig,Pig,3,Male,3,Short,0,0,1,1,1,CA,0,0,0,1,0,1,0
64614747,Tango and Romeo,Pot Bellied,Pot Bellied,2,Male,2,Short,1,0,1,1,1,NY,1,0,0,1,1,0,1
64614663,Rambo and Sarge,Pot Bellied,Pot Bellied,2,Male,2,Short,1,0,1,1,1,NY,0,1,1,0,0,1,1
64611908,Peter Porker,Pig,Pig,3,Male,2,Short,0,0,1,1,1,CA,1,0,0,1,0,0,0
64590296,Timon (black with white feet) Pumba (all black),Pig,Pig,2,Male,2,Short,0,0,1,1,1,IN,0,0,1,1,0,0,1
64590241,Miss Piggy,Pig,Pig,2,Female,2,Short,0,0,1,1,1,IN,1,0,1,0,0,0,0
